assessment_date,basements,building_code,category_code,census_tract,central_air,date_exterior_condition,depth,exempt_building,exempt_land,exterior_condition,fireplaces,frontage,fuel,garage_spaces,garage_type,general_construction,homestead_exemption,house_extension,interior_condition,market_value,market_value_date,number_of_bathrooms,number_of_bedrooms,number_of_rooms,number_stories,off_street_open,parcel_shape,quality_grade,recording_date,sale_date,sale_price,separate_utilities,sewer,site_type,taxable_building,taxable_land,topography,total_area,total_livable_area,type_heater,unfinished,utility,view_type,year_built,year_built_estimate,zip_code,zoning,building_code_new,lat,lng
2022-05-24,,SC   ,6,356.0,,,184.0,0.0,0.0,,,223.0,,,,,0,,,1179500.0,,,,,,3214.0,C,,2063-06-27,2063-06-27,1.0,,,,0.0,1179500.0,F,20851.0,,,,,I,,,19115.0,CA1,,40.09648831999719,-75.03011958720462
2022-05-24,A,SR   ,1,32.0,Y,,54.0,376400.0,0.0,1.0,,14.0,A,,,B ,0,,1.0,470500.0,,2.0,3.0,6.0,3.0,2824.0,E,,2063-06-03,2063-06-03,1.0,,,,0.0,94100.0,F,770.0,1746.0,A,,,I,2020.0,,19146.0,RSA5,25,39.93487809148173,-75.18514192646232
2022-05-24,,RB   ,6,293.0,,,145.0,0.0,38100.0,,,20.0,,,,,0,,,38100.0,,,,,,62.0,A,,2063-05-13,2063-05-13,1.0,,,,0.0,0.0,F,3309.0,,,,,I,,,19124.0,CMX2,,40.00963939445223,-75.09008834878794
2022-05-24,,RB   ,6,293.0,,,124.0,0.0,24600.0,,,17.0,,,,,0,,,24600.0,,,,,,171.0,E,,2063-05-13,2063-05-13,1.0,,,,0.0,0.0,F,2047.0,,,,,I,,,19124.0,CMX2,,40.00984315438097,-75.0898765673866
2022-05-24,,SC   ,6,107.0,,,64.0,0.0,0.0,,,16.0,,,,,0,,,20600.0,,,,,,1220.0,E,,2049-04-28,2049-04-28,1.0,,,,0.0,20600.0,F,1028.0,,,,,,,,19104.0,CMX2,,39.966810224099504,-75.2073992115444
2022-05-24,,RB   ,6,293.0,,,124.0,0.0,24300.0,,,16.0,,,,,0,,,24300.0,,,,,,171.0,E,,2063-05-13,2063-05-13,1.0,,,,0.0,0.0,F,2026.0,,,,,I,,,19124.0,CMX2,,40.00981112199938,-75.08989019512926
2022-05-24,,RB   ,6,293.0,,,121.0,0.0,26200.0,,,17.0,,,,,0,,,26200.0,,,,,,171.0,A,,2063-05-13,2063-05-13,1.0,,,,0.0,0.0,F,2180.0,,,,,I,,,19124.0,CMX2,,40.00978870382579,-75.08992922360177
2022-05-24,,RB   ,6,293.0,,,112.0,0.0,23900.0,,,16.0,,,,,0,,,23900.0,,,,,,171.0,A,,2063-05-13,2063-05-13,1.0,,,,0.0,0.0,F,1991.0,,,,,I,,,19124.0,CMX2,,40.00975841902751,-75.08994738314503
2022-05-24,,RB   ,6,293.0,,,103.0,0.0,38800.0,,,19.0,,,,,0,,,38800.0,,,,,,62.0,A,,2063-05-13,2063-05-13,1.0,,,,0.0,0.0,F,3378.0,,,,,I,,,19124.0,CMX2,,40.00971703050237,-75.08996518212646
2022-05-24,,RB   ,6,293.0,,,95.0,0.0,37900.0,,,19.0,,,,,0,,,37900.0,,,,,,62.0,A,,2063-05-13,2063-05-13,1.0,,,,0.0,0.0,F,3295.0,,,,,I,,,19124.0,CMX2,,40.00967876160873,-75.09002514863357
2022-05-24,,SC   ,6,345.0,,,1845.0,0.0,0.0,,,100.0,,,,,0,,,1906100.0,,,,,,333.0,E,,2063-04-18,2063-04-18,1.0,,,,0.0,1906100.0,F,184477.0,,,,,I,,,19115.0,,,40.07845009123661,-75.03139757596884
2022-05-24,,RA   ,6,376.0,,,84.0,0.0,0.0,,,18.0,,,,,0,,,216500.0,,,,,,392.0,E,,2063-04-03,2063-04-03,1.0,,,,0.0,216500.0,F,1512.0,,,,,,,,19107.0,IRMX,,39.95834878582006,-75.15550162545871
2022-05-24,,SR   ,6,151.0,,,65.0,0.0,86300.0,,,82.0,,,,,0,55.0,,86300.0,,,,,,1747.0,A,,2063-02-18,2063-02-18,1.0,,,,0.0,0.0,F,3380.0,,,,,I,,,19121.0,RM1,,39.988290772332526,-75.17719018553987
2022-05-24,,JH0  ,4,202.0,,,238.0,165920.0,41480.0,,,50.0,,,,A ,0,,,207400.0,,,,,,574.0,E,C ,2063-01-16,2063-01-16,1.0,,,,0.0,0.0,F,11900.0,4645.0,,,,I,1925.0,,19140.0,RSA5,251,40.008116339576645,-75.16391346398073
2022-05-24,,JC0  ,4,14.0,,,67.0,0.0,0.0,,,120.0,,,,A ,0,29.0,,757600.0,,,,,,,E,C+,2063-01-02,2063-01-02,4.0,,,,606082.0,151518.0,F,8071.0,11556.0,,,,I,1940.0,,19146.0,RM1,820,39.94333641682097,-75.16825796150097
2022-05-24,,A58  ,1,247.0,,,164.0,250960.0,62740.0,4.0,0.0,82.0,,0.0,,,0,,4.0,313700.0,,0.0,0.0,,3.0,1191.0,A,C ,2062-12-31,2062-12-31,1.0,,,,0.0,0.0,F,13665.0,4974.0,,,,I,1925.0,Y,19144.0,RSD3,10,40.04043402208692,-75.16706776486139
2022-05-24,,RB   ,6,204.0,,,42.0,0.0,91000.0,,,176.0,,,,,0,16.0,,91000.0,,,,,,174.0,A,,2062-12-26,2062-12-26,1.0,,,,0.0,0.0,F,7000.0,,,,,,,,19140.0,CMX2,,40.0207535804709,-75.15577418566765
2022-05-24,,SI   ,6,163.0,,,61.0,0.0,0.0,,,16.0,,,,,0,,,10400.0,,,,,,2151.0,E,,2067-12-05,2067-12-05,1.0,,,,0.0,10400.0,F,1001.0,,,,,,,,19133.0,ICMX,,39.99022956267819,-75.13328993891113
2022-05-24,,SC   ,6,90.0,,,131.0,0.0,605900.0,,,45.0,,,,,0,63.0,,605900.0,,,,,,794.0,E,,2067-12-04,2067-12-04,1.0,,,,0.0,0.0,A,5884.0,,,,,I,,,19104.0,SPINS,,39.95727370264751,-75.19079451177494
2022-05-24,,SI   ,6,382.0,,,774.0,0.0,0.0,,,7.0,,,,,0,,,14000.0,,,,,,1315.0,E,,2067-11-29,2067-11-29,1.0,,,,0.0,14000.0,F,5415.0,,,,,I,,,19137.0,,,39.99967925759561,-75.09119505678686
2022-05-24,,SR   ,6,151.0,,,64.0,0.0,53300.0,,,15.0,,,,,0,,,53300.0,,,,,,1296.0,E,,2067-11-28,2067-11-28,1.0,,,,0.0,0.0,F,986.0,,,,,I,,,19121.0,RSA5,,39.98346081204858,-75.17699365347057
2022-05-24,,SR   ,6,153.0,,,96.0,0.0,62500.0,,,16.0,,,,,0,,,62500.0,,,,,,2523.0,E,,2067-11-06,2067-11-06,1.0,,,,0.0,0.0,F,1536.0,,,,,I,,,19121.0,RM1,,39.98375078090554,-75.16362271014488
2022-05-24,,SR   ,6,153.0,,,96.0,0.0,63400.0,,,17.0,,,,,0,,,63400.0,,,,,,2523.0,E,,2067-11-06,2067-11-06,1.0,,,,0.0,0.0,F,1632.0,,,,,I,,,19121.0,RM1,,39.98299539629039,-75.16378459115124
2022-05-24,,SR   ,6,32.0,,,48.0,0.0,78400.0,,,14.0,,,,,0,,,78400.0,,,,,,2791.0,E,,2067-10-30,2067-10-30,1.0,,,,0.0,0.0,F,680.0,,,,,I,,,19145.0,RSA5,,39.93120763767167,-75.18622462871545
2022-05-24,,ZQ9  ,4,282.0,,,1.0,0.0,490200.0,,,0.0,,,,,0,,,490200.0,,,,,,2474.0,E,C ,2067-10-18,2067-10-18,1.0,,,,0.0,0.0,F,153302.0,1120.0,,,,I,0.0,,19120.0,I2,811,40.035565988871205,-75.13643198619752
2022-05-24,,N46  ,2,88.0,,,125.0,0.0,0.0,4.0,0.0,23.0,,0.0,,A ,0,,4.0,564800.0,,0.0,0.0,,1.0,556.0,E,B-,2067-10-13,2067-10-13,1.0,,,,451840.0,112960.0,F,2864.0,5175.0,,,,I,1900.0,Y,19104.0,RSA5,32,39.95377258601503,-75.20489469956627
2022-05-24,,JP   ,4,206.0,,,227.0,0.0,847700.0,,,216.0,,,,A ,0,,,847700.0,,,,,,2174.0,A,C ,2067-10-05,2067-10-05,50000.0,,,,0.0,0.0,F,56514.0,0.0,,,,I,0.0,,19129.0,RSD3,610,40.02394681099124,-75.18505945658534
2022-05-24,,SR   ,6,108.0,,,76.0,0.0,30200.0,,,15.0,,,,,0,,,30200.0,,,,,,2380.0,E,,2067-10-04,2067-10-04,1.0,,,,0.0,0.0,F,1140.0,,,,,I,,,19104.0,RSA5,,39.96690978437056,-75.19830134062106
2022-05-24,,S30  ,3,203.0,,,53.0,0.0,0.0,,,18.0,,,,A ,0,,,66100.0,,,,,,425.0,E,C ,2067-09-08,2067-09-08,1.0,A,,,52880.0,13220.0,F,958.0,1190.0,,,,I,1930.0,,19140.0,RSA5,DT,40.01354346975511,-75.15074920517095
2022-05-24,,SI   ,6,163.0,,,92.0,0.0,0.0,,,18.0,,,,,0,,,7800.0,,,,,,2151.0,E,,2067-08-15,2067-08-15,1.0,,,,0.0,7800.0,F,1656.0,,,,,,,,19133.0,ICMX,,39.990090898565285,-75.13337479196943
2022-05-24,,SI   ,6,378.0,,,76.0,0.0,16865.0,,,222.0,,,,,0,53.0,,322000.0,,,,,,2213.0,A,,2067-08-05,2067-08-05,1.0,,,,0.0,305135.0,F,34585.0,,,,,I,,,19134.0,I2,,39.985594415214905,-75.08966195248466
2022-05-24,,ZL0  ,4,134.0,,,90.0,0.0,0.0,,,18.0,,,,A ,0,,,986700.0,,,,,,655.0,E,C+,2067-08-02,2067-08-02,18000.0,,,,789360.0,197340.0,F,1620.0,3795.0,,,,A,1920.0,,19130.0,RM1,246,39.96382239013296,-75.1700821624508
2022-05-24,,SC   ,6,174.0,,,94.0,0.0,0.0,,,16.0,,,,,0,,,29300.0,,,,,,849.0,E,,2067-07-17,2067-07-17,1.0,,,,0.0,29300.0,F,1504.0,,,,,,,,19133.0,,,39.99630100628763,-75.14883803512919
2022-05-24,,SI   ,6,163.0,,,93.0,0.0,0.0,,,12.0,,,,,0,,,11500.0,,,,,,2151.0,E,,2067-07-10,2067-07-10,1.0,,,,0.0,11500.0,F,1110.0,,,,,,,,19133.0,ICMX,,39.99019810325971,-75.13335253607279
2022-05-24,,SR   ,6,169.0,,,50.0,0.0,50000.0,,,16.0,,,,,0,,,50000.0,,,,,,1891.0,E,,2067-06-10,2067-06-10,1.0,,,,0.0,0.0,F,792.0,,,,,I,,,19132.0,RSA5,,39.994375820896536,-75.18326995005282
2022-05-24,,S50  ,3,12.0,,,57.0,323100.0,0.0,,,19.0,,,,A ,0,,,923100.0,,,,,,792.0,E,C ,2067-04-21,2067-04-21,1.0,,,,415380.0,184620.0,A,1071.0,2268.0,,,,I,1980.0,,19103.0,CMX1,820,39.94688110329682,-75.17449037514602
2022-05-24,,RA   ,6,16.0,,,83.0,0.0,444200.0,,,18.0,,,,,0,,,444200.0,,,,,,447.0,E,,2067-04-18,2067-04-18,1.0,,,,0.0,0.0,F,1469.0,,,,,I,,,19147.0,RM1,,39.93991720706883,-75.15057005970506
2022-05-24,,RA   ,6,16.0,,,83.0,0.0,449900.0,,,18.0,,,,,0,,,449900.0,,,,,,447.0,E,,2067-04-18,2067-04-18,1.0,,,,0.0,0.0,F,1494.0,,,,,I,,,19147.0,RM1,,39.93993946847197,-75.15069528696408
2022-05-24,,RA   ,6,16.0,,,83.0,0.0,448800.0,,,18.0,,,,,0,,,448800.0,,,,,,447.0,E,,2067-04-18,2067-04-18,1.0,,,,0.0,0.0,F,1490.0,,,,,I,,,19147.0,RM1,,39.93992797157383,-75.15063319241457
2022-05-24,,SR   ,6,152.0,,,58.0,0.0,26400.0,,,15.0,,,,,0,,,26400.0,,,,,,2277.0,E,,2067-04-10,2067-04-10,1.0,,,,0.0,0.0,F,870.0,,,,,I,,,19121.0,RSA5,,39.98490074559919,-75.16717631248379
2022-05-24,,JE0  ,4,329.0,,,199.0,145291.0,227709.0,,,50.0,,,,A ,0,,,373000.0,,,,,,262.0,A,C+,2067-03-31,2067-03-31,45000.0,,,,0.0,0.0,F,13129.0,2660.0,,,,I,1955.0,,19136.0,CMX2.5,251,40.041637657540754,-75.02630937235183
2022-05-24,,SR   ,6,152.0,,,58.0,0.0,26400.0,,,15.0,,,,,0,,,26400.0,,,,,,2277.0,E,,2067-03-20,2067-03-20,1.0,,,,0.0,0.0,F,870.0,,,,,I,,,19121.0,RSA5,,39.98486143552893,-75.16718585428475
2022-05-24,,SC   ,6,110.0,,,85.0,0.0,15700.0,,,16.0,,,,,0,,,15700.0,,,,,,1311.0,A,,2067-03-20,2067-03-20,1.0,,,,0.0,0.0,,1395.0,,,,,,,,19104.0,RSA5,,39.972767089621314,-75.20901912452041
2022-05-24,,O30  ,1,167.0,,,59.0,0.0,0.0,4.0,0.0,16.0,,0.0,,A ,0,,4.0,62800.0,,0.0,0.0,,2.0,673.0,E,,2067-03-08,2067-03-08,1.0,,,,50240.0,12560.0,F,916.0,1302.0,,,,I,1915.0,Y,19132.0,RSA5,22,39.99005324967128,-75.15964493590481
2022-05-24,,JV   ,4,,,,1.0,0.0,968700.0,,,174.0,,,,,0,43.0,,968700.0,,,,,,,B,C ,2067-02-24,2067-02-24,1.0,,,,0.0,0.0,F,97242.0,0.0,,,,I,2005.0,,,,P0,,
2022-05-24,,JV   ,4,204.0,,,45.0,0.0,448900.0,,,166.0,,,,,0,,,448900.0,,,,,,,B,C ,2067-02-24,2067-02-24,1.0,,,,0.0,0.0,F,17180.0,0.0,,,,I,2006.0,,19140.0,SPPOA,P0,40.01987045818488,-75.15514090826223
2022-05-24,,SC   ,6,163.0,,,48.0,0.0,0.0,,,12.0,,,,,0,,,8600.0,,,,,,1174.0,E,,2067-01-17,2067-01-17,1.0,,,,0.0,8600.0,F,576.0,,,,,I,,,19133.0,RM1,,39.98647912706673,-75.13425830821059
2022-05-24,,RA   ,6,140.0,,,100.0,0.0,266200.0,,,18.0,,,,,0,,,266200.0,,,,,,190.0,E,,2066-12-12,2066-12-12,1.0,,,,0.0,0.0,F,1800.0,,,,,I,,,19121.0,CMX3,,39.97311943632913,-75.16593697529265
2022-05-24,,SC   ,6,376.0,,,85.0,0.0,1907600.0,,,63.0,,,,,0,21.0,,1907600.0,,,,,,368.0,B,,2066-12-08,2066-12-08,1.0,,,,0.0,0.0,F,13413.0,,,,,I,,,19123.0,CMX3,,39.96166438368624,-75.14954312237687
2022-05-24,,ZV0  ,4,169.0,,,100.0,198860.0,47940.0,,,34.0,,,,A ,0,21.0,,246800.0,,,,,,175.0,E,C+,2066-10-31,2066-10-31,1.0,,,,0.0,0.0,F,3400.0,7780.0,,,,I,1920.0,,19132.0,RSA5,253,39.99241074735866,-75.17610101292638
2022-05-24,,SC   ,6,105.0,,,73.0,0.0,0.0,,,14.0,,,,,0,,,15200.0,,,,,,1006.0,E,,2066-10-05,2066-10-05,1.0,,,,0.0,15200.0,,1010.0,,,,,,,,19131.0,CMX2,,39.97140644318236,-75.21439373885933
2022-05-24,,RB   ,6,144.0,,,100.0,0.0,1195500.0,,,60.0,,,,,0,4.0,,1195500.0,,,,,,298.0,E,,2066-08-15,2066-08-15,1.0,,,,0.0,0.0,F,6019.0,,,,,,,,19125.0,CMX2,,39.970355938431226,-75.13471421616357
2022-05-24,,R30  ,1,353.0,,,87.0,81805.0,22645.0,4.0,0.0,20.0,,0.0,,A ,0,,4.0,247200.0,,1.0,4.0,,2.0,8210.0,E,C+,2066-07-14,2066-07-14,1.0,,,,115955.0,26795.0,F,1744.0,1540.0,,,,I,1965.0,Y,19114.0,RSA4,23,40.07559403258209,-74.99621282839864
2022-06-21,,R30  ,1,353.0,,,86.0,103160.0,25790.0,4.0,0.0,53.0,,0.0,,A ,0,,4.0,257900.0,,1.0,4.0,,1.0,8210.0,E,C+,2066-07-14,2066-07-14,1.0,,,,103160.0,25790.0,F,4503.0,1540.0,,,,I,1965.0,,19114.0,RSA4,23,40.075441041578976,-74.99622774242955
2022-05-24,,R30  ,1,353.0,,,88.0,81844.0,22656.0,4.0,0.0,20.0,,0.0,,A ,0,,4.0,247300.0,,1.0,4.0,,1.0,8210.0,E,C+,2066-07-14,2066-07-14,1.0,,,,115996.0,26804.0,F,1761.0,1540.0,,,,I,1965.0,Y,19114.0,RSA4,23,40.07553809309286,-74.99621648970165
2022-05-24,,S50  ,3,88.0,,,160.0,0.0,0.0,,,18.0,,,,A ,0,,,520100.0,,,,,,377.0,E,C ,2066-06-30,2066-06-30,16000.0,A,,,416080.0,104020.0,F,2906.0,3780.0,,,,I,1915.0,,19104.0,RM1,821,39.95127505811409,-75.2018889341876
2022-05-24,,SC   ,6,176.0,,,109.0,0.0,224900.0,,,165.0,,,,,0,20.0,,224900.0,,,,,,1936.0,E,,2066-06-28,2066-06-28,1.0,,,,0.0,0.0,F,17985.0,,,,,I,,,19133.0,ICMX,,39.99317561530743,-75.13368386157407
2022-05-24,,SI   ,6,367.0,,,68.0,0.0,0.0,,,32.0,,,,,0,,,898000.0,,,,,,1523.0,E,,2066-06-09,2066-06-09,1.0,,,,0.0,898000.0,F,2174.0,,,,,I,,,19123.0,RM1,,39.95730643455024,-75.14041337112867
2022-05-24,,SI   ,6,376.0,,,39.0,0.0,216800.0,,,16.0,,,,,0,,,216800.0,,,,,,,E,,2066-06-08,2066-06-08,1.0,,,,0.0,0.0,F,629.0,,,,,I,,,19106.0,,,39.95782932251011,-75.15030272584588
2022-05-24,,SI   ,6,377.0,,,40.0,0.0,0.0,,,15.0,,,,,0,,,6600.0,,,,,,551.0,E,,2066-05-18,2066-05-18,1.0,,,,0.0,6600.0,F,600.0,,,,,,,,19122.0,I2,,39.984543742877264,-75.14935823719934
2022-05-24,,SC   ,6,300.0,,,100.0,0.0,0.0,,,33.0,,,,,0,42.0,,35600.0,,,,,,1231.0,E,,2066-05-17,2066-05-17,1.0,,,,0.0,35600.0,F,3253.0,,,,,I,,,19124.0,RSA5,,40.015521861826606,-75.07874214888575
2022-05-24,,SR   ,6,169.0,,,82.0,0.0,70900.0,,,17.0,,,,,0,,,70900.0,,,,,,841.0,E,,2066-05-02,2066-05-02,1.0,,,,0.0,0.0,F,1394.0,,,,,I,,,19132.0,RSA5,,39.99102403959526,-75.18169373285198
2022-05-24,,SR   ,6,380.0,,,72.0,0.0,16000.0,,,14.0,,,,,0,,,16000.0,,,,,,1529.0,E,,2066-03-24,2066-03-24,1.0,,,,0.0,0.0,F,1008.0,,,,,I,,,19137.0,,,40.00555804296301,-75.07574170053702
2022-05-24,,SI   ,6,807.0,,,0.0,0.0,398000.0,,,0.0,,,,,0,,,398000.0,,,,,,7936.0,E,,2066-03-11,2066-03-11,1.0,,,,0.0,0.0,F,15786.0,,,,,I,,,19148.0,,,39.90686523529404,-75.1355145025007
2022-05-24,,SC   ,6,85.0,,,90.0,0.0,0.0,,,15.0,,,,,0,,,20600.0,,,,,,722.0,B,,2066-03-10,2066-03-10,1.0,,,,0.0,20600.0,F,1373.0,,,,,,,,19139.0,CMX2,,39.95665347015091,-75.22507463699073
2022-05-24,,S30  ,3,88.0,,,89.0,0.0,0.0,,,24.0,,,,G ,0,,,477600.0,,,,,,1419.0,E,C ,2066-03-03,2066-03-03,20000.0,,,,382080.0,95520.0,F,2136.0,3278.0,,,,I,1960.0,,19104.0,CMX2,820,39.9501767698228,-75.20289558856675
2022-05-24,,O50  ,1,10.0,,,103.0,2048320.0,512080.0,3.0,0.0,31.0,,0.0,,A ,0,,4.0,2560400.0,,0.0,0.0,,3.0,1030.0,E,A ,2066-02-16,2066-02-16,1.0,A,,,0.0,0.0,F,3182.0,6867.0,,,,I,1860.0,,19106.0,RSA5,21,39.945529258272494,-75.14803213493302
2022-05-24,,ZK0  ,4,219.0,,,710.0,1375140.0,223860.0,,,1737.0,,,,A ,0,,,1599000.0,,,,,,4810.0,A,C ,2066-02-03,2066-02-03,1.0,,,,0.0,0.0,F,1095270.0,2044.0,,,,I,1930.0,,19128.0,RSA1,811,40.04990904115386,-75.24062944999145
2022-05-24,,RA   ,6,376.0,,,216.0,0.0,2332800.0,,,90.0,,,,,0,38.0,,2332800.0,,,,,,661.0,E,,2066-01-27,2066-01-27,25000.0,,,,0.0,0.0,F,19440.0,,,,,I,,,19123.0,,,39.96326858100111,-75.16012396952561
2022-05-24,,RA   ,6,376.0,,,178.0,0.0,1281600.0,,,60.0,,,,,0,37.0,,1281600.0,,,,,,465.0,E,,2066-01-27,2066-01-27,23500.0,,,,0.0,0.0,F,10680.0,,,,,I,,,19123.0,,,39.96272285336954,-75.15989696109743
2022-05-24,,NA1  ,4,382.0,,,1085.0,0.0,0.0,,,216.0,,,,A ,0,,,296800.0,,,,,,1966.0,E,C ,2066-01-19,2066-01-18,1.0,,,,40600.0,256200.0,F,233904.0,4698.0,,,,I,0.0,,19124.0,,PU,40.00120070514805,-75.09713400082408
2022-05-24,,SI   ,6,169.0,,,112.0,0.0,0.0,,,20.0,,,,,0,,,4600.0,,,,,,619.0,E,,2066-01-06,2066-01-06,1.0,,,,0.0,4600.0,F,2240.0,,,,,I,,,19132.0,RSA5,,39.99328578005085,-75.17578139154637
2022-05-24,,SC   ,6,143.0,,,77.0,0.0,544800.0,,,18.0,,,,,0,,,544800.0,,,,,,984.0,E,,2066-01-03,2066-01-03,1.0,,,,0.0,0.0,F,1391.0,,,,,I,,,19125.0,,,39.972073641660536,-75.1241408112706
2022-05-24,,SI   ,6,,,,69.0,0.0,51200.0,,,22.0,,,,,0,,,51200.0,,,,,,,A,,2065-12-20,2065-12-20,1.0,,,,0.0,0.0,F,672.0,,,,,I,,,,,,,
2022-05-24,,SC   ,6,143.0,,,62.0,0.0,745600.0,,,18.0,,,,,0,,,745600.0,,,,,,984.0,E,,2065-12-10,2065-12-10,1.0,,,,0.0,0.0,F,1122.0,,,,,I,,,19125.0,,,39.97209705573815,-75.12408497837968
2022-05-24,,S30  ,3,279.0,,,100.0,80000.0,0.0,,,17.0,,,,A ,80000,,,120300.0,,,,,,3124.0,E,C ,2065-12-02,2065-12-02,1.0,B,,,16240.0,24060.0,F,1700.0,1870.0,,,,I,1925.0,,19141.0,CMX1,821,40.04802938708387,-75.1512829099365
2022-05-24,,S30  ,3,279.0,,,100.0,80000.0,0.0,,,17.0,,,,A ,80000,,,133700.0,,,,,,3124.0,E,C ,2065-12-02,2065-12-02,1.0,B,,,26960.0,26740.0,F,1700.0,1870.0,,,,I,1925.0,,19141.0,CMX1,821,40.04807397560323,-75.15127091675585
2022-05-24,,SR   ,6,169.0,,,64.0,0.0,0.0,,,15.0,,,,,0,,,50000.0,,,,,,1268.0,E,,2065-11-19,2065-11-19,1.0,,,,0.0,50000.0,F,960.0,,,,,I,,,19132.0,RSA5,,39.99301820747832,-75.18258846801932
2022-05-24,,SR   ,6,151.0,,,85.0,0.0,45600.0,,,15.0,,,,,0,,,45600.0,,,,,,1516.0,E,,2065-09-20,2065-09-20,1.0,,,,0.0,0.0,F,1268.0,,,,,I,,,19121.0,RM1,,39.98857978234878,-75.17705986687353
2022-05-24,,JP0  ,4,146.0,,,510.0,53200.0,2019600.0,,,396.0,,,,A ,0,33.0,,2072800.0,,,,,,382.0,E,C ,2065-09-19,2065-09-19,1.0,,,,0.0,0.0,F,201960.0,2800.0,,,,I,1965.0,,19122.0,RM1,814,39.97867377829911,-75.15161544151758
2022-05-24,,SR   ,6,363.0,,,97.0,0.0,73400.0,,,35.0,,,,,0,,,73400.0,,,,,,5656.0,E,,2065-08-12,2065-08-12,1.0,,,,0.0,0.0,F,3444.0,,,,,I,,,19154.0,RSA4,,40.10134051133939,-74.97431349488444
2022-05-24,,RA   ,6,18.0,,,80.0,0.0,1025700.0,,,153.0,,,,,0,35.0,,1025700.0,,,,,,395.0,B,,2065-07-30,2065-07-30,1.0,,,,0.0,0.0,F,15780.0,,,,,I,,,19147.0,CMX2,,39.93861122295292,-75.15557966004091
2022-05-24,,SC   ,6,165.0,,,20.0,0.0,0.0,,,25.0,,,,,0,22.0,,6300.0,,,,,,585.0,E,,2065-07-07,2065-07-07,1.0,,,,0.0,6300.0,F,484.0,,,,,I,,,19133.0,,,39.98568289116622,-75.14454398005618
2022-05-24,,S30  ,3,33.0,,,62.0,0.0,0.0,,,16.0,,,,A ,0,,,160000.0,,,,,,2981.0,E,C ,2065-05-11,2065-05-11,1.0,A,,,128000.0,32000.0,F,992.0,1984.0,,,,I,1925.0,,19145.0,CA1,821,39.93346196596844,-75.19275130401645
2022-05-24,,R31  ,1,279.0,,,80.0,111280.0,27820.0,4.0,0.0,16.0,,1.0,3.0,A ,0,,4.0,139100.0,,1.0,3.0,6.0,2.0,4093.0,E,C+,2065-05-03,2065-05-03,15500.0,,,,0.0,0.0,F,1246.0,1434.0,,,,I,1940.0,,19144.0,RSA5,23,40.03986843234048,-75.15407927246459
2022-05-24,,SI   ,6,131.0,,,220.0,0.0,6993800.0,,,423.0,,,,,0,,,6993800.0,,,,,,485.0,E,,2065-03-09,2065-03-09,1.0,,,,0.0,0.0,F,93250.0,,,,,I,,,19123.0,SPPOA,,39.96740631136959,-75.15112238337923
2022-05-24,,SI   ,6,163.0,,,45.0,0.0,0.0,,,12.0,,,,,0,,,5500.0,,,,,,2186.0,E,,2065-02-19,2065-02-19,1.0,,,,0.0,5500.0,F,534.0,,,,,,,,19133.0,ICMX,,39.990755853871455,-75.13332092817811
2022-05-24,,RB   ,6,269.0,,,176.0,0.0,0.0,,,91.0,,,,,0,,,183000.0,,,,,,609.0,B,,2065-01-22,2065-01-22,1.0,,,,0.0,183000.0,F,16637.0,,,,,,,,19126.0,RSA2,,40.05462685382312,-75.12749751189354
2022-05-24,,SR   ,6,346.0,,,1.0,0.0,502200.0,,,0.0,,,,,0,,,502200.0,,,,,,3244.0,A,,2064-12-31,2064-12-31,1.0,,,,0.0,0.0,F,502246.0,,,,,I,,,19114.0,I1,,40.07514819152537,-75.02307434257402
2022-05-24,,RB   ,6,274.0,,,100.0,0.0,0.0,,,50.0,,,,,0,15.0,,50000.0,,,,,,92.0,E,,2064-12-29,2064-12-29,1.0,,,,0.0,50000.0,F,5000.0,,,,,,,,19120.0,CA1,,40.03683589086509,-75.12915335159208
2022-05-24,,SI   ,6,114.0,,,507.0,0.0,0.0,,,20.0,,,,,0,,,91800.0,,,,,,,A,,2064-12-20,2064-12-20,1.0,,,,0.0,91800.0,F,7654.0,,,,,,,,19151.0,CMX2.5,,39.98517719384517,-75.24539927573804
2022-05-24,,SR   ,6,169.0,,,58.0,0.0,0.0,,,14.0,,,,,0,,,36100.0,,,,,,1936.0,E,,2064-12-14,2064-12-14,1.0,,,,0.0,36100.0,F,827.0,,,,,I,,,19132.0,RSA5,,39.9955396112504,-75.17294547357662
2022-05-24,,SR   ,6,169.0,,,45.0,0.0,0.0,,,15.0,,,,,0,,,42800.0,,,,,,1583.0,E,,2064-11-30,2064-11-30,1.0,,,,0.0,42800.0,F,665.0,,,,,I,,,19132.0,RSA5,,39.99289771981687,-75.18511754200385
2022-05-24,,SC   ,6,373.0,,,50.0,0.0,179100.0,,,20.0,,,,,0,,,179100.0,,,,,,2569.0,A,,2064-11-27,2064-11-27,1.0,,,,0.0,0.0,F,2946.0,,,,,I,,,19145.0,,,39.91175805366292,-75.18581004262407
2022-05-24,,SR   ,6,151.0,,,73.0,0.0,46100.0,,,15.0,,,,,0,,,46100.0,,,,,,1516.0,E,,2064-11-23,2064-11-23,1.0,,,,0.0,0.0,F,1097.0,,,,,I,,,19121.0,RM1,,39.9885432239622,-75.17709315384072
2022-05-24,,SC   ,6,163.0,,,74.0,0.0,0.0,,,17.0,,,,,0,,,31600.0,,,,,,1711.0,E,,2064-10-30,2064-10-30,1.0,,,,0.0,31600.0,F,1229.0,,,,,I,,,19133.0,RM1,,39.987390173093225,-75.13596601074083
